soil_moisture,temperature,humidity,nitrogen,phosphorus,potassium,yield
41.9817105976215,34.38490401151664,40.41115656944458,48.65693364426387,35.2833877900317,29.392576040252287,5.002492309714606
47.364199053022155,38.603304057251,76.80410721685428,14.996845328430977,28.88635676406873,20.98848975058063,3.911853890958011
67.11055768358082,30.55175946544331,47.60739434597583,54.05946184471545,22.344088013898993,28.02486208263885,6.146550464547593
31.980426929501583,25.178085495862792,85.61148109998,25.210225906750185,11.709039592792248,29.48598054488489,4.4515576139665125
50.8540663048167,21.05653372729444,84.63979697949429,42.71966824152874,5.996262332396566,55.08037379518781,6.477991944814854
55.54487413172255,34.521697029677014,72.69505731846286,34.37511393101399,14.847560491446167,10.690205603772416,4.15054456904462
22.787024763199863,22.42605996011068,73.61170749003026,28.315157263116948,9.836213178590658,20.385191074418827,3.7111551578467226
56.4526911140863,26.055502565439344,40.266957098484426,42.272091659174826,40.345026388350774,34.56606491204927,4.8881763424843765
30.23144742123749,30.64941815767795,89.2435783056801,57.3761490275619,10.062408101624843,43.40578096468254,6.050421417369547
23.903095579116773,31.288331755594953,83.89163017879072,12.063487368731092,37.59027067880763,39.6850508927584,5.1576783002115745
76.93313223519999,32.01166393974272,84.7553112865046,55.94264279415521,22.35464103992372,56.790350575556694,7.262549419548768
77.93792198447356,23.325106606994012,72.9622268525436,40.45408275105068,8.302027538469918,48.758490865071025,6.902573041917185
68.50384088698766,27.594748096432973,57.239346432726826,50.36571503845261,41.57285222442136,35.63922630859366,6.673490974983781
38.27682615040224,32.34388454233933,84.68243245452405,29.19374767171388,31.0833756606476,16.807548042042914,5.200803937551716
25.86032684038303,39.396377292675695,54.57584640755962,33.592148741880685,15.609268078860786,29.79808272712319,3.8646293869700554
61.053981590729414,34.552622753993774,68.13557716711014,53.4425375900582,45.26065284497005,43.136023430696255,7.495232384186748
46.40914962437608,38.452075141879156,44.98654861719412,30.742398490491155,7.036624124174816,51.087919615984674,4.528808159439733
27.32229409068673,35.244241166283544,86.09778150663752,36.73297833745425,14.08188236889933,57.785492343231304,6.126245907581947
49.71061460667621,31.83433937784801,47.038522888560664,11.009746154216645,38.842111751263744,38.29990213758547,4.723757610096233
22.063311266913104,23.840467382726892,51.244840286520365,17.929900291902115,36.922006863945015,33.98056520174379,3.701548112728786
74.55922412472692,33.33371303785026,67.90670790641074,42.084325398739985,18.01722621760151,5.973055771663157,5.380675622901059
35.52679889600101,32.46759131919814,78.20465001064908,45.848845053193855,7.79111939087524,8.965448803259896,4.132755467177834
59.75133706123892,32.04938340914533,70.96756529681494,39.130046839224974,43.61351325012247,13.585774870057016,5.933284220024738
38.70266456536466,29.795717359764815,51.60669564000781,17.165501813780534,19.116393713145616,8.011796215429545,2.8878804167908694
51.20408127066865,30.573132079785513,40.04715212637451,32.270271428891746,13.807103671771936,27.047478134270957,3.903645782615638
52.80261676059678,26.688850542362083,77.85752901537197,27.75473831815949,28.222782006243968,23.52831998263797,5.369810771045161
31.091267331531622,30.386253852846064,89.26036629555469,34.78306720175442,45.96022396771013,40.05447868276161,6.109878850692727
78.17507766587352,23.951118113569564,80.49565601530452,53.51645172770471,6.959596002951891,34.46158093633715,7.391414387820689
66.50796940166687,36.10348794720754,63.01033090783076,48.79307193293259,39.46118396138995,37.778391766332284,6.594808150845035
76.36993649385136,23.715539093974158,85.18836306995533,14.199475069457947,30.7612952572419,30.958746161570975,4.9497078959302145
73.68964102565893,21.699325797789328,60.4923836559175,54.515459888728216,24.145210244831762,20.27554317048414,6.317855986709279
55.87399872866511,28.724920527143148,66.24670421217337,33.58835755749118,38.4836199847277,57.40539232205624,5.833644927605435
75.312454101387,33.16614879012124,63.85648836978416,47.193107244299924,48.462099099873456,9.752503786807644,6.715178778055586
25.30955012311517,28.754336498670828,62.38119363327625,17.001961563217606,15.314279502321096,56.6390049705919,3.4335516789272638
31.758971745148713,25.53508263902617,78.75953846469528,43.535976285352405,11.464131428245382,22.118092577560407,4.271978509249062
22.713637334632285,31.163423677808815,66.33844536347459,21.816300880472895,46.079678535021365,33.196379495201356,4.454676100740451
39.519819845795865,26.940046708243997,55.8358561012608,31.919044857046575,35.10288848557867,10.986327755515038,5.194924367129459
43.320637381368925,38.65735380253266,52.907908382923914,10.843143504105221,24.709370970288468,8.90120876040551,2.4902282872764623
36.28094190643375,38.45290279207144,41.88736584837167,17.5805318965238,30.79668066189274,28.62499967952316,3.6491916959957393
69.72425054911577,30.04743639944191,69.1597580941523,14.60402465618099,38.552625732930984,45.793355700882294,6.278502668107948
41.40519960161536,26.55767988036517,51.49807077005171,21.987208646912922,39.78643544175728,19.81506276517019,5.150527374536882
36.85607058124285,34.74264827913278,47.406696100819154,15.000904501216112,46.39523813685341,35.9291338914426,4.817627790629243
52.56176498949491,20.734258869661332,72.69149819138389,44.595501330978095,24.20792550030302,20.32576872875501,6.2827820920463955
28.45545349848576,29.495380120873023,74.06046289107744,11.451995110460969,18.203490950872776,26.373718349117244,3.972514873202571
68.13181884524238,26.72646788540667,77.6077446128833,40.8870250312499,33.784892005542886,54.85454751606036,6.751682801106827
24.473038620786248,38.410717702051095,65.17884481692957,17.035391541278713,23.707755467578867,52.07117940222057,4.404183460824811
79.21321619603104,20.24006054545365,84.70273026019433,57.25807285889484,31.756930427704006,33.38096488796964,8.33444013008786
66.33468615779944,31.05629751436698,86.81713766991139,56.65470365549271,23.89936093051776,18.09580951096433,6.153050502472032
31.922940892050345,34.81327162133252,80.36854698962446,21.27515512604813,11.884810400517852,15.625115200316255,3.2552177688322868
20.331327027416144,29.700359750480825,71.77967410040935,40.72106491115147,26.12420382465313,57.47480441696428,5.186742793952107
68.92768570729005,21.708060603254435,55.18604767955944,11.400265973622922,36.091301987346476,16.149412808087813,5.146933888536763
62.41144063085703,39.44922780055805,89.14724608101106,56.589427152558706,40.96777134504424,49.449257100189655,7.8077509638295695
63.74043008245924,30.360208627521956,53.70680835959692,36.149365409585485,27.19968245584461,25.29336152445455,5.239487885740123
66.27622080115674,32.28372488638023,50.13284609952155,12.16115757088895,12.435705059468042,59.21129161570311,4.340290293061727
24.44267910404542,24.732195654150146,62.10770568932914,27.12499965040687,23.66094693422442,25.248565719953334,3.999378812869654
41.507943712656356,29.669961702136078,42.84202853561942,13.84247309306171,40.38322679787642,24.333414370089937,3.720083629318442
26.952143571507783,28.582989839166437,88.92472323358953,29.647221968667992,23.578667177768278,40.06049958826927,5.2321326393936225
71.78620555253562,21.497916840039675,69.42167782082124,43.49631710806615,36.34388571219,57.88342436447506,7.107249773491573
57.39788760965347,22.123207070949345,67.84760458320876,33.494495402071976,27.82461567551404,58.69152831880381,6.660641844200307
39.85388149115895,36.74945039237549,72.78981399498599,29.186108735972724,15.85504062992285,43.89633805568419,4.656934041544689
23.813501017161418,24.796399044131803,64.85118238886034,15.957852277023239,40.82677286103834,46.50335010999945,4.149070014753903
38.65893930293973,23.899165429972612,41.60317585472708,22.246952284682816,8.789605433180917,35.98711967851652,3.0833862133824432
39.51099932160482,30.098229025002787,70.61556444201983,15.007164386917555,28.62006272398178,46.56766565227825,4.263084920741641
63.77637070028384,35.37494262725026,75.80869384782153,50.37493658283304,14.400096540953221,52.28788102337731,6.634403406942906
58.253448281312785,21.23893037157976,60.83745303120266,16.761991399236127,8.017953284361905,31.73524167572628,4.463147123585682
73.23276455457959,31.536158392765117,77.86477860355964,39.76866832744467,27.6320271687462,39.09242445565567,6.850947438871711
48.33289550971696,22.38420885681147,51.35006496692103,27.137020679442294,27.48029701707156,34.55241823781762,5.129542731182291
27.1756547562981,20.72922101651237,51.063829553309205,21.298919232759175,36.81054057540744,35.935883744077245,4.077049681830186
62.7946872333797,21.05487904324435,48.0708493843787,41.97342197460519,38.51378118733572,53.95263504306675,7.4062908437679456
65.64710291701385,36.68328216416883,58.59973798945809,32.85011546884704,37.75061699118036,24.55892566130636,5.369920339340607
53.67663185416978,22.359449672561233,82.35060176945419,30.007273364227956,23.430142981253976,16.45012140803433,5.431895743840585
66.25803079727366,20.903027288245838,81.39560310745321,39.642600244611074,33.42604042519531,30.095406065049602,6.60686212804724
49.62773578186344,28.757997742858244,59.14121039817519,34.56338142450004,30.96253591897821,16.444685476469584,5.089058841257199
51.363969762919645,36.879869438840494,69.45593679901182,25.17421042757804,23.97027902526138,32.412023411411056,4.783713897221854
45.652461101512976,25.248167529786038,76.04081582374579,37.95306438826258,31.874571238369693,54.69294579463822,6.6973923237326085
21.52514760464571,28.434252350518328,52.060338731401146,43.474928827534725,47.626154451781815,38.95884362653628,5.451128816267798
26.473485619598268,20.798450651275026,48.40705429473735,11.334657929342715,13.68021846566198,52.048806931669276,4.178554005876185
21.885751141204054,28.98157028269752,88.60479966061556,33.29358644538377,45.75974431034869,14.14050057885315,4.568445404680288
58.184624675826825,31.552261612742676,70.87786566048092,12.884164229177188,7.405498129243926,54.54804758954472,4.021078094015027
38.8613588645796,31.418141075042897,89.0707860916832,19.320270703405555,18.87751458057473,38.098294042391366,4.314300043378352
50.514241469882165,26.648533843487304,56.88779935661145,38.025436703898656,17.96653618751877,6.7467883807263895,4.917088967181267
74.45398843556558,26.31066361326271,75.15158499870657,53.30944576327904,33.18642985464076,39.82154254067702,7.45577567322267
34.9575337489325,22.132472378731958,51.13018182706189,54.140283959424245,10.905122829978065,57.326832594350485,5.887281370314681
44.62297538213778,27.335966412925366,53.060008563695646,13.497200506931563,44.70564253278892,9.354185026144915,3.488034644501623
65.33306831258292,21.989893377459293,65.5951060634812,30.95525431433533,42.284813380926856,37.03508717582647,6.482680354949078
33.72788992949735,35.33191889424103,55.98090627540356,39.15032415022756,34.3429618858375,55.35132315783431,5.170251640791081
24.618794589727578,39.32548595496372,48.38107819202922,17.353495227517172,25.6286224306489,5.533234258390601,2.110780554678632
37.38508717482608,39.40148913333414,53.1440350994663,48.27161083723858,46.98302189639353,39.70021095562028,5.726523112205443
29.673277235240263,37.30142198750788,41.78741972329323,47.21176292186194,42.383594962425015,31.119626050702948,5.296034047962303
75.78185914055439,32.01584298679238,75.22118107387433,55.16705068533973,27.46918166365602,24.08441252567358,7.166776179373003
68.48722277386501,34.0173139448776,64.60583285429308,10.424300604172151,36.584300950444,39.51450694699568,5.655845771463255
58.00422539062541,25.70411605360828,44.71215332022628,20.834212199450132,30.511847848085804,7.898615202307931,3.311927829018752
72.28763541126307,32.61540840345241,48.58469965642456,51.35933571226609,31.457400727471903,46.41846754580701,6.875332113891214
68.22032461394687,29.11299098879755,45.126726905632204,43.52900254134677,19.893923124686207,5.24637123058392,4.763862472375706
31.194203533162153,29.64034679553865,70.62964041379382,54.71949268492454,25.793807208120356,21.881465908579372,4.608558671217213
73.55353990939867,35.15553120750316,44.71051818062469,12.858982726513325,8.51546438553849,32.717725072657316,4.157052812911897
52.36053451493904,25.638367111945033,77.7141166517608,39.84819828582214,21.08069112490666,25.736223781160344,5.485552796141001
68.44640930984374,26.360792233890397,41.02554596601956,38.45232874468371,36.31228319129684,21.911176436307038,5.887247128612304
73.7654779954096,38.49283582257273,52.4687893997946,11.783720818026618,47.894721372778385,50.695933000745285,5.962175413453402
39.08020849831183,21.124485897019444,84.53333379459536,35.676103845624176,48.337885074335915,56.41579158495499,6.735577401362941
26.603115471660605,29.712685968266808,75.9265659061123,40.47601556549621,30.007529110620126,53.05419766982388,6.296144714168385
33.6761097525165,38.25601600815723,43.64841664628439,19.564658710105363,32.298001331431195,33.733722217749985,2.771052609830126
45.626467317575376,32.20726015636314,81.05630522425898,23.666479156233144,13.357453347543537,53.629029635641565,5.269896012415252
69.08088595534959,30.92814148424264,64.65175607701025,42.017367314886855,36.28886486420888,55.6473860849849,6.304055625591159
71.64383499538062,24.994883584587104,82.33915135844146,33.415047379997915,8.17964567034738,27.50811183761041,5.247338390174096
20.417127831871444,26.865509781288964,70.03698872251967,52.90068287841634,17.810855860975003,20.5895222727995,5.0063889244353215
50.64483815465394,37.04096831609386,74.09165160164294,27.119088300459417,35.0763506278449,10.404586319732617,4.072451710575901
45.04466018892674,31.184362635369162,89.67507801978542,23.332982919410057,18.963955919457018,31.350055657707596,4.2520348680955005
33.326468628243816,30.294843875135598,51.61677729620091,59.243297017242135,7.243109335150445,57.046330624114276,6.915620298444061
27.19192204002097,21.99159427080058,71.19727873806941,55.55678850650417,42.43416842079337,35.849914043870406,5.691020839036004
40.25691028421768,20.320563129102464,63.01606950286992,11.449637249948992,18.964850321055337,41.71591559823944,5.165286355122669
76.57458223475115,39.27370377374098,41.972597646134574,48.5364307653283,7.8397351186405295,11.208610017051617,4.778021846884672
39.39217592124531,27.53972334573683,40.723532075143254,15.516738691260148,8.365467402628934,12.893581527824093,2.4414679070699963
51.12743730460197,32.06426124199009,45.96142889089293,11.374259741468547,16.329145945493913,30.54602940778199,3.956385317667238
62.18113753371067,21.5943014637457,72.45458702692741,23.684775798317446,13.010717624968681,57.319563944104914,6.608236354052109
41.81777614275764,33.662285714460936,68.35815439566962,23.467293953055215,39.84350530010679,24.84315528753409,4.254708262604173
78.30692496325764,38.651334174119214,67.67147805818638,50.96593811734823,19.47578210001655,53.26162227246434,6.895245387583163
77.74683769652668,31.513305059948394,41.59283812641301,45.53336229714176,41.211310326792464,11.615872638414134,6.363580640409087
35.10693774952185,22.52230644750821,63.465149818000356,59.08047136660071,12.823069902041876,38.93594638135406,5.932051499274905
49.83491035354312,31.634430549469535,86.23114089212643,45.57564501559092,27.17956307948377,38.0337137300785,6.917364537690629
38.052698589006184,35.32694426209305,59.87959346553233,30.912777662802394,35.96167100989079,52.293111253864765,5.774344493379622
37.090429662648056,28.128330731480375,71.24612348942281,44.946383047260845,34.33958842396347,5.182418742269583,5.86269628649029
22.21321684127197,37.59675495882936,78.99093378115717,59.9729533593201,32.0508234468621,15.446241695866469,5.407404469756202
56.57386003879381,32.97365906714729,79.19626395709437,45.507094128126404,46.61697208690264,17.082819398621496,6.463850982819017
50.16074139373169,37.98497836578405,65.96400411976357,48.08406779901591,15.283631646803496,57.24813484499055,6.324579149613898
23.08872507499936,32.47010622494675,82.89759727011682,56.91825075951297,27.21736420079474,13.453151094844223,5.126812636539792
36.71878785419669,22.625759440096484,59.56890466818734,15.682563065584167,44.779664753258395,7.032929262130821,4.446150462673224
74.49595315799922,26.19383422210378,84.43466073923992,45.239214672386346,8.505219451782066,34.39538221079944,6.614802373787111
34.37371344001835,24.03589896504914,52.011358319777266,52.54029789837245,7.514972071388386,34.07071543385249,5.333993135959809
28.693692325473386,38.17652995433725,54.01082034952855,57.718930011044655,15.498602940123114,51.42258309523253,5.966139285982563
49.36716561665378,35.20800134574965,42.65603120995006,20.54846448558497,33.48595487921084,57.187280759779114,5.386338555156882
79.13902724663603,33.52796737820012,79.77909182711414,35.196450386212206,16.69458319024131,34.619999317707205,6.497346959181405
34.523316290690026,26.019326392632433,60.852761811635276,44.02774238222409,13.560794771395953,56.149680033081054,5.079627242725763
60.328132844352716,23.68089544100427,51.45583069556995,22.373386475066873,25.646104191123143,44.88375332149063,5.100997080893072
65.69717691972306,35.12902175977824,51.58951388082898,40.02364316251371,32.61191309462352,19.550752039757175,5.887642557040041
34.25825263954398,29.483158917581594,85.06999706146166,22.87893912489997,16.18509681575332,56.063139101915944,5.933904575499254
63.692980916711576,24.515791043012584,81.69583002305185,26.672851026582364,18.53110340256839,41.70937469000311,4.958303478188392
42.06698796315519,32.3324395633055,67.67654426785916,32.07593482554326,32.610168716518125,27.775276300844858,4.779560902902641
57.938349835614765,20.80667704276904,70.80554002078605,36.45950493732835,47.55822898952537,42.41331464843119,6.907464562467939
58.01178264565368,26.52340508256507,63.71627852751455,32.46829358125753,35.36337773471397,27.0722055259063,5.21637295829717
52.14648104448551,29.371139891822693,59.583327143940444,34.65977598939646,40.2306864613052,11.28010723933776,4.689093204881226
25.4173862032645,22.959166682188116,85.77384406091657,24.929437814414634,21.506454263996094,44.54383109472949,5.234961143907759
70.11814973535428,39.69308955181679,46.2806351760151,17.948254701131532,17.251446172300973,50.32481866939091,5.771201522426329
39.24680389830415,24.181947291792284,60.9223394858114,12.367498866341972,25.442048444118015,45.08434094606633,3.5067918190276455
31.191110623991253,22.607062600865312,57.228095399393766,19.798936124583385,41.32097729202532,17.60130672661721,4.10254186574207
22.446508493285833,24.07069747773793,64.90753601255742,39.097182075289155,25.533483880575012,57.61492574126871,5.780111768057036
55.45357659129451,35.381222663194485,62.88159372725875,49.30577239015662,43.102643395543744,6.389000893013575,6.060701929383226
60.653861710536944,28.510113185436857,65.94447658255407,18.462379872144727,49.49473913128072,23.29769135566023,5.650134900286989
20.995269735671368,31.30831879505076,46.9959488613497,15.427767888632424,8.241199957865135,19.30508389941925,3.2678111996280057
50.72558349795686,20.420183139727214,65.65707507566385,47.46451802746251,7.043457023766666,7.646942518816804,4.780251347696339
33.58974651187628,20.68862617146629,52.12094069436054,25.257916526864484,11.731536631101282,27.315133114376764,4.474051834449143
58.71036742456699,28.916510996540325,49.21656744940957,57.57497196136762,22.29663540804558,39.2713162089526,5.994165743586061
30.461985740299486,36.33310486403247,43.24171093930956,45.71589853051865,10.896899411544458,53.540407491680575,4.842778315326448
61.456264286147956,37.70477757415131,78.13262793780704,26.337802362151542,44.17990149284402,59.43293439053085,6.207784568945437
43.20412077803225,21.734131351912804,61.372096042828,24.477137389685247,6.0415812962178705,49.4449272522419,5.182995889474971
76.20379932420407,30.767262042020455,71.33218416558792,36.18491931356545,19.210672235112014,30.777428529205363,5.984230786349022
28.251256648759593,38.264593725585414,76.37966716523717,13.957233413910473,13.31125832723924,44.803743428186685,4.0904890887349685
40.46398106301551,27.759455087957726,73.96583326567767,15.88382563226495,46.919269857088956,51.39930837243024,5.5662730519785
26.808411274435343,36.59131662856737,63.52503595448411,18.792894065809627,35.12664522005126,30.591895803027473,4.359412968905651
75.48161709671376,22.673913087988723,59.39492644758649,48.73617966522801,46.041361540311854,48.17799387140249,7.973613615981796
72.64036120285886,38.707889793355974,58.79799548203319,35.69286796345612,48.754791963967705,31.54588300720822,5.92042220254723
35.47649766290934,35.028466350626054,72.00243984650282,10.528356138722147,27.369420965481616,26.25727949821975,3.3653259429732376
59.59904276205074,38.82668785573803,64.73971774709366,43.67582637360545,15.544359862161182,33.93499607810686,5.523761248670218
69.03333201207295,33.532344671050126,82.45661239942552,31.184508933024855,13.717795378846517,42.17201056949297,6.303346829404203
53.31204869596774,27.268078639988538,83.73509921633561,35.542618248189896,15.031348775862824,44.97851309752286,6.882150235092063
51.77903470136039,38.76362345049445,48.528018900325925,20.70581217064678,36.88669884299013,24.620494789065933,4.573602674157859
34.5111374540271,25.51133552618357,46.811682577286284,37.589111419705176,6.820057765535033,36.42261383558191,4.765951370708852
25.586166068353954,26.64345044123465,71.52004630179998,58.95766198757443,7.3112482864721695,55.04289807442459,5.087622302209722
73.83294547719962,34.016168360034804,55.06128740311397,13.672234550288072,32.36643240724175,58.69720950608519,6.921167309305894
74.02508342979982,35.30632599050772,40.928535938254946,24.19586998322153,33.8925716031833,17.498645015117496,5.145611105291421
57.986087436396076,38.588069676983075,84.43213346814775,22.149879643041487,34.9368315945107,15.60571411423378,5.03393320031978
40.34178746292204,24.09604818112419,51.345038362190415,22.42746553755898,21.734622706486604,42.217709838575665,4.488554001634251
40.95257447675965,35.95996070438448,86.46403258429046,28.935317878268865,41.26751999213689,27.80761372028941,4.914725499474954
63.557340732214364,34.77092106793927,75.87172254391268,50.90548923720838,29.01310644769779,6.332228612997537,5.414672474935008
73.82661559715463,21.275891125071958,78.13267449557421,55.64293449821937,9.745953350423875,24.077402885600627,7.5475700184009
73.22518545590704,27.74446282420414,50.07307478965802,20.110754372948666,40.86946881803053,49.37096089097387,5.66046865003136
66.79253275145743,25.655309141201972,51.70972128084065,37.14749689740564,47.888050382170626,48.85848117107504,6.40902616889692
58.52189876925726,26.08980848708061,66.06338769120329,41.84494860827402,7.70163408510614,32.207683184912,5.075095766553887
25.04839789970293,39.658937591094016,48.60499263249311,36.091373718192244,22.610810241526096,30.991786418814442,3.383015509876339
29.697722845676825,32.85554826959856,55.271584634151615,31.703819709845977,26.938222017563643,36.87290933389076,4.529392429021593
73.91325131162475,34.35352315586999,56.073123897390225,19.598775292961893,11.591184203524262,17.06681908099668,4.83993592076587
56.3857435795754,39.532352746300184,47.98149666263821,34.41096795996192,44.04690265022947,33.93239936900255,5.271126801553442
20.55182309699778,27.544035649152775,50.25914166975804,30.060741385566445,17.78673402005198,5.607549803115662,2.288452843559315
26.088292571961926,36.036803369056116,79.42759210041282,49.77816812511348,40.2353842972172,31.155775513072356,5.929256727606544
59.81010614648335,28.690619266089907,48.35979272736342,48.18021795814976,35.19475169127422,23.48280754378259,5.847334980157759
20.30369503077312,37.39067343629959,41.42286959219612,16.699934060283535,31.912062011016054,42.11782832470128,4.080011121564798
29.648483085049918,23.613150826226065,71.46774713144691,14.425952628153379,13.646428191344949,40.109447128394514,3.809006633723098
52.924027361995165,38.95372354128559,88.79915596962249,55.40769716137515,14.931658424790756,25.945973410054496,5.897187921113619
61.513711861561596,24.375434168217595,56.56069073115607,36.77541944822488,7.130678213595619,5.4000139813225365,4.261288848610523
59.11767557015603,26.52441013961863,45.93278515981262,52.89004686412953,15.832059340201987,18.875049616722826,5.363014966058227
33.45615856763359,35.12384468213561,68.51936626837654,12.907556028320057,20.544962425723135,39.83413176040393,3.802989416791645
62.73075328085215,27.875102831308133,85.31771055478231,36.32578082608151,42.49153867380914,8.98053386596275,5.7506461081084606
34.23494524980801,32.16422753532893,79.20308899142394,36.97132572881182,21.48767000216624,10.920333200840512,3.493729869417894
39.52398188955606,28.89147002138857,71.1257934206358,53.035101627107494,38.95798022445229,40.586926351189796,6.255463582465131
64.78948430708145,34.84739874179564,55.75282483037997,14.880499911485376,24.77490265829694,46.567207052211074,5.4548879727996615
58.97797394283288,24.566625047372217,67.094008663811,22.022278183795464,40.31907403972498,22.685233940699167,5.816030017062747
70.95340462965068,21.16915974473754,44.56224206521277,30.326915694350657,48.932222019666796,31.932018603410903,5.999911119969731
59.4567735380206,25.998587949461324,73.94727121403349,53.292073770997106,15.792870112591105,57.01412507410122,7.708312676963596
54.098516200128294,29.486173297368605,76.25480094488253,56.94416575352835,43.80537253837443,57.00489591967832,7.846050686986666
25.620486069685548,23.36040104385357,88.25158114549595,59.63623097968139,32.982083883759856,21.912652595488655,5.429806331780152
42.06294818356601,27.095945793127775,53.01986793725358,57.95967432292608,41.77824177148947,49.54933312593997,6.012389080002294
35.91214206090353,27.99966036587137,40.922820952151135,10.29708779221772,34.32136560205123,37.66692290437724,4.516488601744126
34.63937860274501,21.14783687376547,67.28042322135752,12.385417072693603,24.07772782733676,58.6516471342709,4.752629154159629
78.38063328514673,31.66614496368409,75.33952521984072,17.380340957879433,15.263372274880567,31.268746334110308,4.7090315387261485
43.58586348000563,37.68686855942575,79.5203737941494,27.443104838513655,8.151585139902426,47.60887774085589,3.7851460033401705
73.5227933106268,23.03485825906105,49.68694665124053,51.495901549347934,29.098326400732265,47.247542128817905,6.891079629585245
57.86831755983577,31.95616026803028,53.08764345185118,54.632809766774024,49.56467425370895,32.35880771981919,7.004071469846477
67.6886782124989,33.29478409821692,65.62954626336482,19.34172031472915,38.21188122563928,48.75965628635193,5.711324955603724
50.15822558631153,28.386693608385766,56.53004049850009,40.983207580985436,19.73054936295575,19.35721833188481,4.35295245940933
54.614233077581545,34.0219517472854,83.02557432937226,55.86809925326383,42.22421600390309,11.723916995962588,6.196979519792342
49.55106162913184,28.21463086982024,63.68800768693602,33.18658679656604,39.60428000793829,28.384005956042394,6.18470744557076
31.71457926788267,30.0927457595487,79.97893220510015,15.177178597639198,17.673610700905556,56.89968611484716,4.096956346488064
63.34712691569032,20.14706089108854,69.03098802411769,32.89068250423125,5.643837040740561,32.54095345113908,5.0184128498456735
36.846341746451344,33.83440228269377,78.65450708085561,28.789745114402862,10.317318734027731,39.939252625580984,5.266458163529949
21.45895798588723,33.22685357889449,56.63364932651619,38.88289980330035,44.47877856404259,39.32893507493314,5.428540200542214
58.72833775443007,20.76801754652689,81.57083109651556,31.932934220355182,42.64533658871923,12.291507699824173,5.992893007992664
30.626640764422937,27.36500214790266,53.72861577755108,10.867296342685897,18.28440503952631,26.466328530746566,2.8990622886331545
76.42751506117486,39.580636815833344,67.30494040016454,59.699886670683554,17.83379418279892,43.881643510703114,7.102022528404487
77.23571462015525,28.414731251372338,50.70035565869371,37.17701188652855,40.6789244196112,58.45945542193994,6.955101263232111
74.89186341322691,30.038908102636835,63.77632608130967,33.68153777423048,47.198186145293995,14.240975606336438,5.68224755995302
42.20952201532666,38.19860316319437,55.90876047543516,57.7308685752027,40.061176555892,27.574303968651396,5.418759227798155
20.927396991732046,34.34523751731513,53.33517153186071,17.793018379353853,32.25104046638427,10.230158989150116,3.385825107069308
75.69911375526353,31.64140262248447,88.34925090140187,19.46188012726241,15.920210764931204,18.330705280709083,5.180929998587891
45.69104889903886,35.95609362682145,48.00370527433653,50.40073745313917,28.65865613428673,25.721763882938262,5.416382670465132
77.99928914262017,37.28732532911947,79.36629187286977,23.04155400125044,15.508033636696908,34.73537863737927,5.686359126326616
